Date,Symbol,Open,High,Low,Close,Volume
2020-07-01 00:00:00-04:00,TZA,151.848488936437,159.60030828503037,149.02306810671382,157.6442413330078,3516313
2020-07-02 00:00:00-04:00,TZA,148.66083702819725,157.35444474385963,146.34254163735395,155.7606201171875,3434375
2020-07-06 00:00:00-04:00,TZA,146.34255143636565,153.94946042419073,145.69052908676562,152.50051879882812,3219600
2020-07-07 00:00:00-04:00,TZA,156.26775282437035,161.77371154452135,152.42808108528104,160.8319091796875,3449075
2020-07-08 00:00:00-04:00,TZA,160.54212466415143,166.55520914702043,155.03616562398562,156.8473358154297,3652113
2020-07-09 00:00:00-04:00,TZA,156.26775958910406,172.27851102942415,155.54328875964552,166.2654266357422,4526613
2020-07-10 00:00:00-04:00,TZA,166.04808568041236,168.65617520893224,157.78915393094226,158.15138244628906,3894350
2020-07-13 00:00:00-04:00,TZA,153.36990118373282,164.74404842916988,147.21191941508235,164.1644744873047,4846913
2020-07-14 00:00:00-04:00,TZA,164.45427414418614,167.20724701021786,155.61575394760033,155.83309936523438,5308288
2020-07-15 00:00:00-04:00,TZA,144.53139469958828,146.41499964162682,136.5622426582891,138.7356414794922,5258188
2020-07-16 00:00:00-04:00,TZA,141.5610809326172,144.96607620992955,139.96724218389525,141.5610809326172,3118038
2020-07-17 00:00:00-04:00,TZA,139.8223122279536,143.29976897442137,137.2866853957051,140.03965759277344,3460238
2020-07-20 00:00:00-04:00,TZA,141.19883868166292,144.24160541923857,139.38766833353776,141.99575805664062,2308875
2020-07-21 00:00:00-04:00,TZA,137.50405782611003,138.37342572574627,132.79501739992648,135.98268127441406,3519563
2020-07-22 00:00:00-04:00,TZA,138.37342512152804,138.5907567318876,134.17151023092447,135.40310668945312,2677713
2020-07-23 00:00:00-04:00,TZA,136.05511276734066,139.60500476297088,130.042028151374,135.11329650878906,4122788
2020-07-24 00:00:00-04:00,TZA,137.8662907583445,142.64777933325743,136.85202597527024,141.2712860107422,3417488
2020-07-27 00:00:00-04:00,TZA,140.9090519956276,143.15489925278166,136.48979213188645,136.56224060058594,2173150
2020-07-28 00:00:00-04:00,TZA,138.22848923437488,141.05390991828443,135.54795164385118,140.83657836914062,1852738
2020-07-29 00:00:00-04:00,TZA,138.22850733694833,138.37340426744007,131.4185036032858,131.63584899902344,2223600
2020-07-30 00:00:00-04:00,TZA,137.431589994022,139.53255406166895,132.28787325151873,132.9398956298828,2878338
2020-07-31 00:00:00-04:00,TZA,134.5337250590202,144.16915031507227,134.09904806454344,136.99691772460938,3005963
2020-08-03 00:00:00-04:00,TZA,134.38881947367284,137.28670276539486,129.60733138771576,129.89712524414062,2818088
2020-08-04 00:00:00-04:00,TZA,131.12874925258106,131.9981033696011,127.14416579214647,127.36151123046875,2707063
2020-08-05 00:00:00-04:00,TZA,123.66669738594113,124.97074212334672,119.68212852665238,119.97190856933594,2729563
2020-08-06 00:00:00-04:00,TZA,119.89946798926245,121.92798369397902,118.3056431043562,120.04436492919922,2165650
2020-08-07 00:00:00-04:00,TZA,120.76882094531732,121.34839481559192,114.1761629891446,114.24861145019531,3219063
2020-08-10 00:00:00-04:00,TZA,113.16192326380262,113.23437173637868,108.4528830914255,110.69873046875,2476138
2020-08-11 00:00:00-04:00,TZA,107.51105461092978,114.24860936631154,106.42434844218717,112.72722625732422,2825338
2020-08-12 00:00:00-04:00,TZA,108.81510467608608,113.45169578492515,108.30797234175749,111.20584869384766,2091613
2020-08-13 00:00:00-04:00,TZA,112.2925410432245,113.16190182221325,109.17732640338254,111.78541564941406,1653413
2020-08-14 00:00:00-04:00,TZA,113.88638826979528,114.75574916845738,110.77117320112306,112.22010803222656,1598888
2020-08-17 00:00:00-04:00,TZA,111.20586229409575,112.94458417255251,110.11915593826033,110.33649444580078,847413
2020-08-18 00:00:00-04:00,TZA,110.55382905444532,114.97308179075462,110.55382905444532,113.5241470336914,1417813
2020-08-19 00:00:00-04:00,TZA,112.50989706843386,114.10372886650457,110.04670435570631,113.59660339355469,1447075
2020-08-20 00:00:00-04:00,TZA,117.00158469572476,117.65360703159887,113.45169298826075,115.04552459716797,1480675
2020-08-21 00:00:00-04:00,TZA,116.34957228767524,119.7545811806992,115.19042444013203,117.43627166748047,1726600
2020-08-24 00:00:00-04:00,TZA,114.68330260825559,118.08829779074998,113.66904475507019,113.74149322509766,1250600
2020-08-25 00:00:00-04:00,TZA,112.50989655212764,116.92914957528657,112.4374549913718,113.45170593261719,1313900
2020-08-26 00:00:00-04:00,TZA,113.37924496012653,116.0597827754262,112.65478106899239,115.55265045166016,1188850
2020-08-27 00:00:00-04:00,TZA,114.03128115557567,117.29139324357776,112.07522081184085,114.61085510253906,1855563
2020-08-28 00:00:00-04:00,TZA,113.08946081179882,114.82818939335984,111.64052608471943,111.71297454833984,1293875
2020-08-31 00:00:00-04:00,TZA,111.64052333052587,115.62509891349325,111.278287930426,115.55265045166016,1174088
2020-09-01 00:00:00-04:00,TZA,115.76999142355797,117.5087130906374,111.27829032906989,111.42318725585938,1387950
2020-09-02 00:00:00-04:00,TZA,109.90180045154567,113.59658905424337,107.72839498471963,108.88754272460938,1691963
2020-09-03 00:00:00-04:00,TZA,109.61201796717667,120.11680342278775,109.17733409253569,118.23318481445312,2952713
2020-09-04 00:00:00-04:00,TZA,113.88637576410808,128.7379716974872,113.59658882970844,120.4790267944336,3177625
2020-09-08 00:00:00-04:00,TZA,124.60853810239257,129.5349103411534,121.34842561823105,127.36151123046875,2293825
2020-09-09 00:00:00-04:00,TZA,123.44936788205314,125.69521506856879,120.11680751735798,121.71063232421875,1622638
2020-09-10 00:00:00-04:00,TZA,120.18926246612291,126.78192126653195,117.50872433650923,126.34724426269531,2112563
2020-09-11 00:00:00-04:00,TZA,124.53606208439541,132.72254499704758,124.17381976729395,129.1726531982422,2206463
2020-09-14 00:00:00-04:00,TZA,125.1880780441245,125.91253500506892,118.0158463493545,118.81275177001953,1580300
2020-09-15 00:00:00-04:00,TZA,115.91488871731852,119.3923320624865,115.11797634465063,118.08828735351562,1347038
2020-09-16 00:00:00-04:00,TZA,116.49447414863846,117.14649656771613,110.11915380853058,114.68330383300781,1980388
2020-09-17 00:00:00-04:00,TZA,119.60967712599486,121.7106272928177,115.69754991885524,117.21893310546875,1937125
2020-09-18 00:00:00-04:00,TZA,116.56691107180396,123.15956926215092,113.74148317205564,118.08828735351562,2275913
2020-09-21 00:00:00-04:00,TZA,126.34721956987885,134.3163701127986,125.26052036360117,130.54913330078125,2827338
2020-09-22 00:00:00-04:00,TZA,128.8828793011025,134.2439414863564,126.99926061685672,127.5788345336914,1458600
2020-09-23 00:00:00-04:00,TZA,127.94106820700247,139.2427669498974,125.2605439153942,138.7356414794922,1946050
2020-09-24 00:00:00-04:00,TZA,138.9529874104928,144.67627836415016,131.92563781383237,138.8805389404297,2941850
2020-09-25 00:00:00-04:00,TZA,140.69170032558975,140.98148036935348,130.98382704219696,132.14297485351562,1896475
2020-09-28 00:00:00-04:00,TZA,126.92682886387205,127.28905742779288,121.27597206702274,122.14533996582031,1940663
2020-09-29 00:00:00-04:00,TZA,122.72488602178684,127.36147691153955,121.8555183208928,124.0289306640625,1542250
2020-09-30 00:00:00-04:00,TZA,122.94222996135353,126.20234189527388,117.58116775078739,122.86978149414062,2346400
2020-10-01 00:00:00-04:00,TZA,120.55149467633777,123.6667099047992,117.00160243078247,117.07405090332031,2041513
2020-10-02 00:00:00-04:00,TZA,123.52180307025566,124.39117085297285,113.88638499335572,115.40776824951172,2890250
2020-10-05 00:00:00-04:00,TZA,111.71297451435038,111.78542297794874,105.4825517352718,105.91722869873047,2341538
2020-10-06 00:00:00-04:00,TZA,103.0918018054101,107.43861293678464,97.94808520294458,106.78659057617188,3975888
2020-10-07 00:00:00-04:00,TZA,102.80202179127905,103.01936719885387,98.81745271266898,99.75926208496094,2345788
2020-10-08 00:00:00-04:00,TZA,96.64404289601666,98.81744851599852,95.70223356372233,96.42670440673828,1859525
2020-10-09 00:00:00-04:00,TZA,93.74617158891253,96.5715997411897,93.16659764625051,94.97776794433594,1827288
2020-10-12 00:00:00-04:00,TZA,93.7461616267863,95.12265477613256,92.22477846170476,92.94924926757812,1484863
2020-10-13 00:00:00-04:00,TZA,95.3400033857663,96.93383518262006,93.96351699921058,94.97776794433594,1782363
2020-10-14 00:00:00-04:00,TZA,94.47063832620549,97.94808873864628,92.80436504143829,97.5134048461914,2021638
2020-10-15 00:00:00-04:00,TZA,100.91840323064615,101.78776407581304,93.89106109588138,94.61553192138672,2217250
2020-10-16 00:00:00-04:00,TZA,93.89106884562052,95.41245217750357,93.02170792869684,95.2675552368164,1436350
2020-10-19 00:00:00-04:00,TZA,94.25329407843812,99.46945901494766,92.44212397043923,98.7449951171875,1657863
2020-10-20 00:00:00-04:00,TZA,96.57159616080313,98.88989184550054,94.97776442304058,98.09297943115234,1483938
2020-10-21 00:00:00-04:00,TZA,97.87563660841536,100.77350608609886,97.00627576511032,100.55616760253906,1414725
2020-10-22 00:00:00-04:00,TZA,99.32456413268534,100.99083723405494,95.3399887084961,95.3399887084961,1841950
2020-10-23 00:00:00-04:00,TZA,93.81861897232517,97.00628252911048,93.31149350563645,93.6737289428711,1608400
2020-10-26 00:00:00-04:00,TZA,97.44094435882087,103.5989251060558,96.64403204820557,99.90413665771484,2480050
2020-10-27 00:00:00-04:00,TZA,100.0490372599672,102.87445813474687,98.889882616729,102.43978118896484,1377675
2020-10-28 00:00:00-04:00,TZA,109.2497893269987,112.36500437929786,107.65595756662863,111.85787200927734,3189325
2020-10-29 00:00:00-04:00,TZA,113.01703023706796,115.40777449628082,106.49681296816033,107.87330627441406,2815038
2020-10-30 00:00:00-04:00,TZA,109.53957686741852,115.69755853594123,107.58351657269536,112.22010803222656,3347388
2020-11-02 00:00:00-05:00,TZA,108.59774459319722,110.84359828948497,105.91721399379881,106.0621109008789,2340575
2020-11-03 00:00:00-05:00,TZA,100.70106069726906,101.49798000976905,95.12266005509925,96.93383026123047,3316688
2020-11-04 00:00:00-05:00,TZA,101.57043614150699,101.57043614150699,93.23904841911069,96.64405059814453,2738100
2020-11-05 00:00:00-05:00,TZA,93.818612013226,93.9635089409985,87.44329228161807,88.45755004882812,3444638
2020-11-06 00:00:00-05:00,TZA,87.51572913149893,91.13806893630954,87.37083913202024,90.7033920288086,2050138
2020-11-09 00:00:00-05:00,TZA,69.11425021211622,81.06797001725205,68.82446327469067,80.41595458984375,4005700
2020-11-10 00:00:00-05:00,TZA,78.24255884772192,80.41596460358824,75.3446822035447,76.1416015625,2461963
2020-11-11 00:00:00-05:00,TZA,75.34468954054728,78.60480194634695,75.19979949421568,76.2864990234375,1649675
2020-11-12 00:00:00-05:00,TZA,77.95276847667245,81.93734437058356,77.15584915245056,79.90882873535156,2659163
2020-11-13 00:00:00-05:00,TZA,77.88032920986232,77.95277768590803,73.96820132126447,74.7651138305664,2814338
2020-11-16 00:00:00-05:00,TZA,70.92542895951576,72.37436382358355,69.33159715450799,69.54894256591797,3056950
2020-11-17 00:00:00-05:00,TZA,71.36010338937164,73.46106039031523,68.09999174216132,68.53467559814453,3358425
2020-11-18 00:00:00-05:00,TZA,67.95510556963332,71.50499744268002,67.08574471760551,71.360107421875,2643788
2020-11-19 00:00:00-05:00,TZA,71.79478153569157,72.44680387602631,69.40403756050796,69.62137603759766,2488288
2020-11-20 00:00:00-05:00,TZA,70.49073704119581,71.50499478540256,68.96936078848412,69.47648620605469,1712438
2020-11-23 00:00:00-05:00,TZA,67.59287782942948,68.10000332343178,64.26032406370012,65.4919204711914,3367338
2020-11-24 00:00:00-05:00,TZA,62.88383694327379,63.898087920380405,60.56553419045883,61.7971305847168,3079463
2020-11-25 00:00:00-05:00,TZA,62.59405110432025,64.18787607143021,62.01447713281358,62.521602630615234,1614863
2020-11-27 00:00:00-05:00,TZA,62.4491457667651,62.883829641527974,61.57978492630516,61.72468185424805,846463
2020-11-30 00:00:00-05:00,TZA,62.44914557500751,65.78169890773718,61.797123219398216,65.0572280883789,2344300
2020-12-01 00:00:00-05:00,TZA,62.44915857354081,64.26032908985835,61.65224603362528,63.318519592285156,2105700
2020-12-02 00:00:00-05:00,TZA,64.11543849349229,65.27458650858148,62.4491580400012,62.95628356933594,1884613
2020-12-03 00:00:00-05:00,TZA,62.59403489394128,63.02871180546684,60.710416519823994,62.0869026184082,2165875
2020-12-04 00:00:00-05:00,TZA,60.92776475552504,60.92776475552504,57.450317814339165,57.667659759521484,2831988
2020-12-07 00:00:00-05:00,TZA,57.595211029052734,58.39213033955879,56.94319210555934,57.595211029052734,1640863
2020-12-08 00:00:00-05:00,TZA,58.60947378987744,58.60947378987744,55.132026570296254,55.204471588134766,2295850
2020-12-09 00:00:00-05:00,TZA,54.262659955037044,57.74010703238289,53.53819253361773,56.436065673828125,3108075
2020-12-10 00:00:00-05:00,TZA,57.88499460995942,58.392126935003816,54.479996349475314,54.84223175048828,2363200
2020-12-11 00:00:00-05:00,TZA,55.92893567514863,57.377873944633855,54.40755584671544,55.6391487121582,2893888
2020-12-14 00:00:00-05:00,TZA,53.75552959796029,55.4942512512207,52.668826837406115,55.4942512512207,2836413
2020-12-15 00:00:00-05:00,TZA,53.82797718207649,54.76978651659403,51.29233958913411,51.36478805541992,3352113
2020-12-16 00:00:00-05:00,TZA,50.930108117440014,52.596384858382706,50.85765965044844,51.799468994140625,2545138
2020-12-17 00:00:00-05:00,TZA,51.07499538506757,51.79946269420721,49.91584423591152,49.9882926940918,2653575
2020-12-18 00:00:00-05:00,TZA,49.77095542287393,51.07500015566048,48.75670109534335,50.712764739990234,2980600
2020-12-21 00:00:00-05:00,TZA,53.32084645483413,53.68307838678549,50.35052526745007,50.64031219482422,4004550
2020-12-22 00:00:00-05:00,TZA,50.20563755792488,50.71276646621897,48.82914776786926,49.04648971557617,3849650
2020-12-23 00:00:00-05:00,TZA,48.24957619252815,48.75670512547821,47.3802152684994,47.74245071411133,3615650
2020-12-24 00:00:00-05:00,TZA,47.307770409075886,48.53936332827008,47.235321937899805,47.88734436035156,1354275
2020-12-28 00:00:00-05:00,TZA,46.29350950144457,48.466915130615234,46.29350950144457,48.466915130615234,3111913
2020-12-29 00:00:00-05:00,TZA,48.10467936998664,51.94436170003321,47.88734088131463,51.29233932495117,4289850
2020-12-30 00:00:00-05:00,TZA,50.71276714454104,50.71276714454104,48.82914842099648,49.62606430053711,4025175
2020-12-31 00:00:00-05:00,TZA,49.48117098135912,51.07500274569248,49.336277498650006,49.770957946777344,3463588
2021-01-04 00:00:00-05:00,TZA,48.90159610762554,53.82797787928036,48.539360680570645,51.94436264038086,4205188
2021-01-05 00:00:00-05:00,TZA,52.23415036553889,52.30659537929149,48.539361391762455,49.40872573852539,3907950
2021-01-06 00:00:00-05:00,TZA,47.16287080099922,47.45265773903183,41.65691206931413,43.395633697509766,8209363
2021-01-07 00:00:00-05:00,TZA,42.59872631654673,42.67117133224297,40.86000103090544,41.07734298706055,4005413
2021-01-08 00:00:00-05:00,TZA,40.49776910258224,43.105851853058475,40.13553365997171,41.294681549072266,5496400
2021-01-11 00:00:00-05:00,TZA,42.88850571083389,43.033399171159715,41.07733572949484,41.367122650146484,3611450
2021-01-12 00:00:00-05:00,TZA,40.86000245961223,40.86000245961223,39.12128056770816,39.1937255859375,3700800
2021-01-13 00:00:00-05:00,TZA,39.121277847409154,40.35287416246878,38.90393589876736,39.990638732910156,3782788
2021-01-14 00:00:00-05:00,TZA,39.26617227528987,39.26617227528987,37.02032153965027,37.59989547729492,4865725
2021-01-15 00:00:00-05:00,TZA,39.19372203550918,40.64266026870809,38.396809634509445,39.266170501708984,6222388
2021-01-19 00:00:00-05:00,TZA,37.88967868689356,38.75903950710693,37.67233675457381,37.817230224609375,3606400
2021-01-20 00:00:00-05:00,TZA,37.31010792268038,38.0345753333616,36.44074702986292,37.2376594543457,4312950
2021-01-21 00:00:00-05:00,TZA,37.02032241871821,38.54170576842808,36.87542893086647,38.25191879272461,3382725
2021-01-22 00:00:00-05:00,TZA,39.411060817912556,39.62839929001045,36.73052996515364,36.875423431396484,4172138
2021-01-25 00:00:00-05:00,TZA,36.94786852681414,38.686593580475666,35.42648540031008,37.0927619934082,6230613
2021-01-26 00:00:00-05:00,TZA,36.295850516502405,38.03457215692912,36.07850858418265,37.817230224609375,3720625
2021-01-27 00:00:00-05:00,TZA,39.77329635620117,40.93244764559335,37.96212613696724,39.77329635620117,6940838
2021-01-28 00:00:00-05:00,TZA,39.048826090686894,40.859996176862964,38.17946527841025,40.207977294921875,5387938
2021-01-29 00:00:00-05:00,TZA,39.55595721698211,42.45383021123079,38.903934843279586,42.01914978027344,6181413
2021-02-01 00:00:00-05:00,TZA,40.425317798788214,41.946701023863724,38.396809135042844,38.83148956298828,4286275
2021-02-02 00:00:00-05:00,TZA,37.52744641861819,38.759042744042816,37.09276597220946,37.2376594543457,3528113
2021-02-03 00:00:00-05:00,TZA,37.16521411040551,38.32436195719875,36.65808520016692,36.947872161865234,3801075
2021-02-04 00:00:00-05:00,TZA,36.58564935971541,36.58564935971541,34.6295851505634,34.702030181884766,5575000
2021-02-05 00:00:00-05:00,TZA,33.68776625693314,34.629575585716424,33.18063735961914,33.18063735961914,4935475
2021-02-08 00:00:00-05:00,TZA,32.23883275472188,32.45617472956966,30.645004272460938,30.645004272460938,5556625
2021-02-09 00:00:00-05:00,TZA,30.717446802056347,31.152130716482827,29.775640866220886,30.282766342163086,4800963
2021-02-10 00:00:00-05:00,TZA,29.63074467587266,31.65925330361252,29.485851202462666,30.862340927124023,7849838
2021-02-11 00:00:00-05:00,TZA,30.42765535026383,32.31127385375858,29.992974954349513,31.007232666015625,7793025
2021-02-12 00:00:00-05:00,TZA,31.297022747639353,31.80414819999758,30.500106880962502,30.717445373535156,5339588
2021-02-16 00:00:00-05:00,TZA,29.848083653207688,31.731702293275948,29.703190177397282,31.297021865844727,5436738
2021-02-17 00:00:00-05:00,TZA,32.09393702127631,33.32553339906583,31.73170502780091,32.02149200439453,6932925
2021-02-18 00:00:00-05:00,TZA,32.7459537925531,34.049994962092185,32.60106032927098,33.542869567871094,6808475
2021-02-19 00:00:00-05:00,TZA,32.6010650317796,32.74595851596174,30.862343221593935,31.369468688964844,8116700
2021-02-22 00:00:00-05:00,TZA,32.09393484504901,32.31127679002332,30.86234200530466,31.94904136657715,5662975
2021-02-23 00:00:00-05:00,TZA,33.18064097111562,35.49894031248325,32.311280013552775,32.81840896606445,8294125
2021-02-24 00:00:00-05:00,TZA,32.52861524379483,32.8184056549449,30.282764602746163,30.427658081054688,7283625
2021-02-25 00:00:00-05:00,TZA,30.644997098344312,34.122443700090216,30.282761709909924,33.90510177612305,9529388
2021-02-26 00:00:00-05:00,TZA,33.54286984222134,35.64382680426234,32.2388252074837,33.90510177612305,7769425
2021-03-01 00:00:00-05:00,TZA,31.65925437394367,31.87659631867297,30.137871124437634,30.427658081054688,5812700
2021-03-02 00:00:00-05:00,TZA,30.527271755801728,32.23882697837879,30.472938862724916,32.202606201171875,6819500
2021-03-03 00:00:00-05:00,TZA,31.8584841389982,33.25308602404004,31.07062606816361,33.2349739074707,11864900
2021-03-04 00:00:00-05:00,TZA,33.57909691035689,37.71762050946533,32.582951235226126,35.96984100341797,18609500
2021-03-05 00:00:00-05:00,TZA,34.149612173927366,39.03071515040529,33.50664760306456,33.78738021850586,17207900
2021-03-08 00:00:00-05:00,TZA,32.95424296283495,33.72399241088396,31.604923027678975,33.22591781616211,7807500
2021-03-09 00:00:00-05:00,TZA,31.541529918817712,32.23882738875393,30.391436455436114,31.20646095275879,6727000
2021-03-10 00:00:00-05:00,TZA,30.201260721388635,30.373324095696233,28.78855022221488,29.494905471801758,8164600
2021-03-11 00:00:00-05:00,TZA,28.589323775666905,28.897222874180517,27.547901167055173,27.602235794067383,7103700
2021-03-12 00:00:00-05:00,TZA,27.638457305455514,27.846741461190383,26.87776569321241,26.986434936523438,5944100
2021-03-15 00:00:00-04:00,TZA,27.13133015270846,27.638459078243145,26.75098604945734,26.787208557128906,6017300
2021-03-16 00:00:00-04:00,TZA,26.91398957987894,28.589322424428335,26.8958791899086,28.118417739868164,6588700
2021-03-17 00:00:00-04:00,TZA,28.670824510177653,29.25039842918167,27.267168277364856,27.430173873901367,7474300
2021-03-18 00:00:00-04:00,TZA,28.000691136203137,30.165040682361386,27.24905557833056,29.938644409179688,6793500
2021-03-19 00:00:00-04:00,TZA,30.246540615636285,30.87139302683501,28.63459868135917,29.25945281982422,8114700
2021-03-22 00:00:00-04:00,TZA,28.99683508365591,30.3552127227461,28.833829490602447,29.938644409179688,6149600
2021-03-23 00:00:00-04:00,TZA,30.74461469538512,33.597205674627254,30.481994188497534,33.18063735961914,8570000
2021-03-24 00:00:00-04:00,TZA,31.921877269420982,35.48082726688505,31.25174272306119,35.46271514892578,10319100
2021-03-25 00:00:00-04:00,TZA,36.69430180812966,37.31009983739546,32.54672116716481,32.9542350769043,13219200
2021-03-26 00:00:00-04:00,TZA,31.93093020877335,33.307420022855815,31.143072111833092,31.188350677490234,12252000
2021-03-29 00:00:00-04:00,TZA,31.85848643079836,33.968498072185106,31.052516185415445,33.823604583740234,10770100
2021-03-30 00:00:00-04:00,TZA,33.84171477376392,34.41223436337331,31.776981817412096,32.10299301147461,10178500
2021-03-31 00:00:00-04:00,TZA,31.59586248832801,31.59586248832801,30.165039876405828,30.82611656188965,8434100
2021-04-01 00:00:00-04:00,TZA,30.201262774609166,30.346156257568097,29.59452239426024,29.621688842773438,7196100
2021-04-05 00:00:00-04:00,TZA,28.571209892332394,29.70319129420399,28.51687526867719,29.177953720092773,6761600
2021-04-06 00:00:00-04:00,TZA,29.132670088370425,29.576408293344933,28.47159512806771,29.404348373413086,7360400
2021-04-07 00:00:00-04:00,TZA,29.4405745020873,31.10685147449291,29.368129479565418,30.871400833129883,8578100
2021-04-08 00:00:00-04:00,TZA,30.346155056462717,31.360412851563893,29.920532410291944,30.0201473236084,8661200
2021-04-09 00:00:00-04:00,TZA,30.101651819760285,30.57255305642205,29.82091918043257,30.011091232299805,6996300
2021-04-12 00:00:00-04:00,TZA,29.99297947981824,30.898564638244792,29.893364559666,30.364269256591797,8192800
2021-04-13 00:00:00-04:00,TZA,30.48199276340988,31.550583402929895,30.029200236648276,30.590662002563477,7908700
2021-04-14 00:00:00-04:00,TZA,30.328045981969314,30.328045981969314,28.607432940623376,29.712247848510742,9912900
2021-04-15 00:00:00-04:00,TZA,28.99683434782866,30.128815685011855,28.99683434782866,29.340957641601562,6733800
2021-04-16 00:00:00-04:00,TZA,28.89722278591936,29.82092007863893,28.79760786397902,29.123619079589844,6270600
2021-04-19 00:00:00-04:00,TZA,29.558297319615143,31.007235562547724,29.331901043019396,30.309934616088867,8204400
2021-04-20 00:00:00-04:00,TZA,30.699338457121623,32.972355699930056,30.41860581250601,32.1120491027832,9699500
2021-04-21 00:00:00-04:00,TZA,32.2750540345465,32.94518856224539,29.784694884294044,29.793752670288086,9871200
2021-04-22 00:00:00-04:00,TZA,29.503967846585915,30.52727664823846,28.68893977448498,30.17409896850586,16715700
2021-04-23 00:00:00-04:00,TZA,29.68507623238977,30.011087396512888,28.127470599749127,28.525928497314453,10233300
2021-04-26 00:00:00-04:00,TZA,28.018802069598113,28.10030486268365,27.37583578273069,27.620344161987305,7989400
2021-04-27 00:00:00-04:00,TZA,27.37583370723144,27.810514085888066,27.13132534651223,27.475448608398438,7841800
2021-04-28 00:00:00-04:00,TZA,27.638455922256373,27.955411032706355,27.104160608794906,27.330556869506836,7124200
2021-04-29 00:00:00-04:00,TZA,26.633256314410378,28.426314307759387,26.624200256593497,27.620344161987305,10402500
2021-04-30 00:00:00-04:00,TZA,28.453483918312525,29.024001771460068,27.70184835421241,28.743270874023438,9085200
2021-05-03 00:00:00-04:00,TZA,27.873909542168786,28.752326452930575,27.81051713530573,28.317646026611328,5928300
2021-05-04 00:00:00-04:00,TZA,28.860996932819965,30.22843059540924,28.761382022422584,29.340957641601562,10005100
2021-05-05 00:00:00-04:00,TZA,28.95155065355067,30.09258791452802,28.84288142522877,29.721298217773438,8122300
2021-05-06 00:00:00-04:00,TZA,29.630746513926685,31.18835058607213,29.540185928344727,29.540185928344727,8192000
2021-05-07 00:00:00-04:00,TZA,29.57640895412034,29.78469311064893,28.30859017130596,28.471595764160156,7813700
2021-05-10 00:00:00-04:00,TZA,28.55309938506994,30.672166971563996,28.390093787508892,30.66311264038086,8544000
2021-05-11 00:00:00-04:00,TZA,32.65540080133262,32.83651506242994,30.364268089494075,30.916675567626953,13448600
2021-05-12 00:00:00-04:00,TZA,31.776984051840763,34.06811344800192,31.034404481831224,33.95038986206055,12165600
2021-05-13 00:00:00-04:00,TZA,33.28025296984129,33.99566603964146,31.297022812005103,32.10299301147461,13465400
2021-05-14 00:00:00-04:00,TZA,31.13402021830128,31.586812819392495,29.576412565096817,29.730363845825195,9122600
2021-05-17 00:00:00-04:00,TZA,30.25559905929689,31.007236375476587,29.585464543009774,29.60357666015625,8087600
2021-05-18 00:00:00-04:00,TZA,29.576407509596578,30.35521120307777,28.842884104844764,30.291820526123047,5989000
2021-05-19 00:00:00-04:00,TZA,31.767927912710373,32.58295245427446,30.90762135117069,30.998178482055664,11531800
2021-05-20 00:00:00-04:00,TZA,30.85328428263753,31.659254474189037,30.165041122126045,30.355213165283203,7533500
2021-05-21 00:00:00-04:00,TZA,29.603575524942087,30.328046364887204,29.150782977242883,30.11070442199707,7881800
2021-05-24 00:00:00-04:00,TZA,29.621686962687892,30.110703732086364,29.114561531785395,29.531129837036133,5599700
2021-05-25 00:00:00-04:00,TZA,29.214172290609483,30.436714184913658,28.625544078862575,30.391435623168945,6721100
2021-05-26 00:00:00-04:00,TZA,30.04731170889485,30.04731170889485,28.562152805642004,28.643653869628906,8752700
2021-05-27 00:00:00-04:00,TZA,28.036912669138133,28.371979901820875,27.529785518437894,27.774293899536133,6801900
2021-05-28 00:00:00-04:00,TZA,27.294333293666206,28.0278584396065,27.258110789261618,27.801462173461914,5258400
2021-06-01 00:00:00-04:00,TZA,27.140386358524708,27.674681735891923,26.732874076861535,26.87776756286621,6844700
2021-06-02 00:00:00-04:00,TZA,26.61514689570583,27.348672107804237,26.61514689570583,26.787208557128906,7619100
2021-06-03 00:00:00-04:00,TZA,27.31244881889089,28.326704977824587,27.06794040638902,27.502622604370117,9205800
2021-06-04 00:00:00-04:00,TZA,27.095106077188106,27.556954682325383,26.895877978356268,27.131328582763672,4974200
2021-06-07 00:00:00-04:00,TZA,26.932101074401267,26.932101074401267,25.9269010454602,26.02651596069336,7582300
2021-06-08 00:00:00-04:00,TZA,25.77295040307237,26.18952043571311,25.003204471205414,25.1843204498291,9207000
2021-06-09 00:00:00-04:00,TZA,24.994149064634065,25.809175307849703,24.966980889862494,25.70956039428711,6260400
2021-06-10 00:00:00-04:00,TZA,25.474108730635322,26.452140593641467,25.320159190751642,26.24385643005371,7516400
2021-06-11 00:00:00-04:00,TZA,25.917845935743763,26.00840306258099,25.41071704366962,25.41977310180664,5317900
2021-06-14 00:00:00-04:00,TZA,25.247713677743366,25.95407072930963,24.90359207452901,25.664283752441406,4902700
2021-06-15 00:00:00-04:00,TZA,25.62805405113477,26.515528637609798,25.519384821617837,25.872562408447266,5908400
2021-06-16 00:00:00-04:00,TZA,26.09896088890605,26.787205734817995,25.77294971787765,26.053682327270508,9405900
2021-06-17 00:00:00-04:00,TZA,26.27102552059534,27.855799539840977,25.926902194861274,26.950214385986328,9075000
2021-06-18 00:00:00-04:00,TZA,28.21803173203271,29.114562505926852,27.48450828065856,28.833829879760742,9358000
2021-06-21 00:00:00-04:00,TZA,28.03691341190765,28.31764603198359,26.687591842077452,26.91398811340332,8289500
